data,label
37521719,0
75217193,0
52171934,0
21719348,0
17193489,0
71934894,0
19348940,0
93489403,0
34894031,0
48940318,0
89403183,0
94031839,0
40318392,0
03183920,0
31839206,0
18392060,0
83920605,0
39206056,0
92060569,0
20605690,0
06056907,0
60569074,0
05690742,0
56907424,1
69074249,0
90742492,0
07424925,0
74249253,0
42492538,0
24925382,0
49253820,0
92538207,0
25382075,0
53820753,0
38207530,0
82075305,0
20753054,0
07530548,0
75305488,0
53054886,0
30548866,0
05488664,0
54886645,0
48866457,0
88664572,0
86645726,0
66457267,0
64572673,0
45726736,0
57267367,0
72673676,0
26736766,0
67367666,0
73676663,0
36766630,0
67666307,0
76663070,0
66630709,0
66307098,0
63070982,0
30709821,0
07098212,0
70982129,0
09821293,0
98212939,0
82129390,0
21293903,0
12939037,0
29390373,0
93903735,0
39037350,0
90373501,0
03735016,0
37350163,0
73501633,0
35016339,0
50163392,1
01633926,0
16339265,0
63392654,0
33926544,0
39265440,1
92654405,0
26544051,0
65440513,0
54405133,0
44051335,0
40513356,0
05133563,0
51335636,0
13356361,0
33563618,0
35636184,0
56361848,0
63618486,0
36184862,0
61848621,0
18486216,0
84862166,0
48621662,0
86216623,0
62166230,0
21662301,0
16623019,0
66230192,0
62301921,0
23019210,0
30192106,0
01921068,0
19210680,0
92106806,0
21068061,0
10680614,0
06806142,0
68061422,0
80614220,0
06142207,0
61422072,0
14220725,0
42207256,0
22072568,0
20725685,0
07256857,0
72568574,0
25685740,0
56857406,0
68574062,0
85740623,0
57406233,0
74062330,0
40623304,0
06233044,0
62330449,0
23304495,0
33044950,0
30449509,0
04495099,0
44950994,0
49509941,0
95099410,0
50994101,0
09941015,0
99410158,0
94101583,0
41015832,0
10158322,0
01583229,0
15832290,0
58322905,0
83229050,0
32290500,0
22905002,0
29050023,0
90500236,0
05002369,0
50023697,0
00236972,0
02369722,0
23697222,0
36972222,0
69722228,0
97222285,0
72222854,0
22228545,0
22285454,0
22854545,0
28545456,0
85454568,0
54545685,0
45456850,0
54568508,0
45685082,0
56850823,0
68508234,0
85082344,0
50823447,0
08234471,0
82344715,0
23447159,0
34471595,0
44715957,0
47159579,0
71595793,0
15957933,0
59579335,0
95793350,0
57933506,0
79335068,0
93350684,0
33506841,0
35068413,0
50684138,0
06841389,0
68413895,0
84138954,0
41389543,0
13895435,0
38954359,0
89543598,0
95435987,0
54359878,0
43598782,0
35987826,0
59878264,0
98782645,0
87826455,0
78264552,0
82645522,0
26455227,0
64552271,0
45522713,0
55227135,0
52271351,0
22713516,0
27135165,0
71351657,0
13516574,0
35165749,0
51657491,0
16574913,0
65749134,0
57491342,0
74913425,0
49134259,0
91342596,0
13425965,0
34259651,0
42596510,0
25965106,0
59651066,0
96510660,0
65106609,0
51066091,0
10660918,0
06609186,0
66091862,0
60918623,0
09186231,0
91862311,0
18623119,0
86231198,0
62311980,0
23119804,0
31198049,0
11980499,0
19804999,0
98049992,0
80499928,0
04999283,0
49992838,0
99928383,0
99283839,0
92838392,0
28383929,0
83839293,0
38392938,0
83929387,0
39293871,0
92938712,0
29387126,0
93871265,0
38712652,0
87126520,0
71265209,0
12652092,0
26520923,0
65209233,0
52092338,0
20923386,0
09233861,0
92338613,0
23386132,0
33861323,0
38613235,0
86132356,0
61323563,0
13235636,0
32356361,0
23563619,0
35636191,0
56361918,0
63619189,0
36191896,0
61918964,0
19189645,0
91896450,0
18964501,0
89645018,0
96450180,0
64501808,0
45018084,0
50180846,0
01808465,0
18084652,0
80846524,0
08465244,0
84652449,0
46524497,0
65244975,0
52449758,0
24497582,0
44975825,0
49758252,0
97582529,0
75825295,0
58252956,0
82529568,1
25295686,0
52956865,0
29568656,0
95686565,0
56865652,0
68656528,0
86565287,0
65652879,0
56528794,0
65287942,0
52879423,0
28794237,0
87942374,0
79423749,0
94237499,0
42374995,0
23749952,1
37499522,0
74995222,0
49952226,0
99522261,0
95222610,0
52226104,0
22261048,0
22610481,0
26104811,0
61048112,0
10481127,0
04811270,0
48112700,0
81127000,0
11270000,0
12700002,0
27000023,0
70000236,0
00002362,0
00023620,0
00236202,0
02362027,0
23620276,0
36202765,0
62027659,0
20276595,0
02765952,1
27659524,0
76595248,0
65952483,0
59524831,0
95248318,0
52483185,0
24831853,0
48318530,0
83185307,0
31853070,0
18530700,0
85307008,1
53070082,0
30700822,0
07008229,0
70082299,0
00822998,0
08229984,1
82299847,0
22998477,0
29984770,0
99847708,0
98477088,1
84770888,0
47708883,0
77088835,0
70888352,1
08883523,0
88835237,0
88352370,0
83523701,0
35237011,0
52370118,0
23701189,0
37011896,0
70118966,0
01189669,0
11896694,0
18966947,0
89669478,0
96694788,0
66947887,0
69478874,0
94788740,0
47887404,0
78874041,0
88740410,0
87404101,0
74041012,0
40410123,0
04101236,0
41012365,0
10123657,0
01236572,0
12365722,0
23657223,0
36572231,0
65722316,0
57223160,0
72231604,0
22316046,0
23160467,0
31604676,0
16046767,0
60467676,0
04676763,0
46767633,0
67676336,0
76763367,0
67633677,0
76336772,0
63367729,0
33677290,0
36772907,0
67729071,0
77290710,0
72907105,0
29071053,0
90710538,0
07105388,0
71053885,0
10538851,0
05388511,0
53885118,0
38851180,0
88511802,0
85118022,0
51180228,0
11802283,0
18022834,0
80228341,0
02283417,0
22834172,0
28341725,0
83417255,0
34172554,0
41725543,0
17255438,0
72554388,0
25543887,0
55438878,0
54388781,0
43887812,0
38878121,0
88781218,0
87812184,0
78121842,0
81218421,0
12184219,0
21842196,0
18421969,0
84219699,0
42196994,0
21969949,0
19699496,0
96994964,0
69949642,0
99496423,0
94964231,0
49642318,0
96423184,0
64231847,0
42318477,0
23184778,0
31847780,0
18477802,0
84778022,0
47780228,0
77802289,0
78022893,0
80228938,0
02289386,0
22893867,0
28938673,0
89386734,0
93867343,0
38673430,0
86734308,0
67343085,0
73430853,0
34308534,0
43085348,0
30853489,0
08534891,0
85348913,0
53489136,0
34891368,0
48913682,0
89136820,0
91368207,0
13682077,0
36820771,0
68207715,0
82077156,0
20771569,0
07715693,0
77156937,0
71569374,0
15693740,0
56937400,0
69374004,0
93740042,0
37400420,0
74004205,0
40042051,0
00420515,0
04205153,0
42051537,0
20515379,0
05153791,0
51537914,0
15379140,0
53791402,0
37914020,0
79140206,0
91402062,0
14020625,0
40206255,0
02062559,0
20625597,0
06255971,0
62559714,0
25597148,0
55971484,0
59714845,0
97148452,0
71484528,0
14845281,0
48452813,0
84528139,0
45281390,0
52813909,0
28139090,0
81390907,0
13909073,0
39090730,0
90907308,0
09073084,0
90730848,1
07308482,0
73084821,0
30848217,0
08482173,0
84821738,0
48217384,0
82173847,0
21738478,0
17384789,0
73847890,0
38478906,0
84789062,0
47890628,0
78906283,0
89062835,0
90628358,0
06283580,0
62835807,0
28358079,0
83580797,0
35807976,0
58079761,0
80797614,0
07976143,0
79761437,0
97614376,0
76143765,0
61437651,0
14376511,0
43765118,0
37651185,0
76511858,0
65118580,0
51185805,0
11858053,0
18580530,0
85805307,0
58053075,0
80530750,0
05307504,0
53075041,0
30750415,0
07504150,0
75041507,0
50415071,0
04150710,0
41507105,0
15071057,0
50710579,0
07105796,0
71057969,0
10579696,0
05796968,0
57969686,0
79696860,0
96968609,0
69686096,0
96860962,0
68609621,0
86096215,0
60962155,0
09621551,0
96215516,0
62155162,0
21551623,0
15516231,0
55162314,0
51623149,0
16231493,0
62314930,0
23149306,0
31493063,0
14930633,0
49306335,0
93063354,0
30633545,0
06335458,0
63354581,0
33545814,0
35458141,0
54581419,0
45814195,0
58141952,1
81419523,0
14195238,0
41952389,0
19523890,0
95238904,0
52389041,0
23890417,0
38904172,0
89041726,0
90417263,0
04172634,0
41726348,0
17263481,0
72634816,1
26348165,0
63481654,0
34816543,0
48165433,0
81654336,1
16543360,1
65433608,0
54336086,0
43360865,0
33608652,0
36086521,0
60865210,0
08652102,0
86521029,0
65210298,0
52102986,0
21029862,0
10298624,1
02986245,0
29862450,0
98624506,0
86245063,0
62450634,0
24506342,0
45063420,0
50634205,0
06342053,0
63420534,0
34205344,1
42053442,0
20534427,0
05344277,0
53442771,0
34427712,1
44277123,0
42771237,0
27712376,0
77123767,0
71237673,0
12376735,0
23767354,0
37673541,0
76735416,0
67354167,0
73541678,0
35416788,0
54167880,0
41678808,0
16788082,0
67880820,0
78808209,0
88082095,0
80820951,0
08209516,0
82095168,1
20951685,0
09516858,0
95168582,0
51685823,0
16858232,0
68582326,0
85823267,0
58232679,0
82326793,0
23267931,0
32679316,0
26793166,0
67931660,0
79316605,0
93166055,0
31660556,0
16605562,0
66055627,0
60556274,0
05562741,0
55627410,0
56274103,0
62741032,0
27410329,0
74103297,0
41032972,0
10329725,0
03297256,0
32972566,0
29725664,1
97256646,0
72566461,0
25664616,0
56646161,0
66461615,0
64616155,0
46161552,0
61615522,0
16155221,0
61552210,0
15522105,0
55221054,0
52210549,0
22105496,0
21054969,0
10549691,0
05496910,0
54969104,0
49691048,0
96910481,0
69104817,0
91048179,0
10481794,0
04817949,0
48179498,0
81794986,0
17949868,0
79498689,0
94986891,0
49868913,0
98689132,0
86891320,0
68913208,0
89132081,0
91320810,0
13208108,0
32081089,0
20810897,0
08108978,0
81089787,0
10897877,0
08978775,0
89787754,0
97877549,0
78775493,0
87754935,0
77549352,0
75493529,0
54935292,0
49352923,0
93529238,0
35292383,0
52923836,0
29238363,0
92383636,0
23836368,0
38363681,0
83636816,0
36368165,0
63681656,0
36816568,0
68165689,0
81656890,0
16568906,0
65689067,0
56890672,0
68906720,1
89067200,1
90672000,1
06720009,0
67200097,0
72000971,0
20009710,0
00097109,0
00971098,0
09710983,0
97109838,0
71098384,0
10983845,0
09838457,0
98384573,0
83845734,0
38457344,1
84573442,0
45734428,0
57344282,0
73442820,0
34428202,0
44282024,0
42820241,0
28202411,0
82024115,0
20241152,1
02411524,0
24115246,0
41152462,0
11524624,0
15246246,0
52462467,0
24624670,0
46246709,0
62467093,0
24670933,0
46709331,0
67093313,0
70933135,0
09331353,0
93313533,0
33135335,0
31353354,0
13533545,0
35335454,0
53354543,0
33545437,0
35454378,0
54543789,0
45437892,0
54378920,0
43789208,0
37892085,0
78920857,0
89208573,0
92085733,0
20857339,0
08573398,0
85733986,0
57339866,0
73398665,0
33986654,0
39866540,0
98665405,0
86654057,0
66540573,0
65405733,0
54057332,0
40573324,0
05733245,0
57332451,0
73324514,0
33245149,0
32451499,0
24514992,0
45149921,0
51499212,0
14992129,0
49921295,0
99212950,0
92129506,0
21295061,0
12950616,0
29506164,0
95061643,0
50616438,0
06164389,0
61643892,0
16438922,0
64389224,0
43892246,0
38922461,0
89224611,0
92246110,0
22461106,0
24611068,0
46110684,0
61106840,0
11068407,0
10684071,0
06840710,0
68407101,0
84071017,0
40710174,0
07101747,0
71017473,0
10174739,0
01747394,0
17473942,0
74739423,0
47394232,0
73942321,0
39423211,0
94232114,0
42321144,0
23211449,0
32114498,0
21144987,0
11449878,0
14498787,0
44987870,0
49878702,0
98787022,0
87870220,0
78702204,0
87022048,1
70220488,0
02204881,0
22048819,0
20488195,0
04881955,0
48819555,0
88195557,0
81955570,0
19555705,0
95557052,0
55570525,0
55705251,0
57052511,0
70525115,0
05251158,0
52511583,0
25115836,0
51158361,0
11583615,0
15836159,0
58361598,0
83615982,0
36159828,0
61598281,0
15982810,0
59828107,0
98281071,0
82810718,0
28107186,0
81071865,0
10718651,0
07186514,0
71865140,0
18651401,0
86514016,1
65140166,0
51401662,0
14016629,0
40166299,0
01662992,0
16629928,0
66299280,0
62992808,0
29928083,0
99280838,0
92808385,0
28083850,0
80838507,0
08385073,0
83850732,0
38507321,0
85073211,0
50732112,0
07321124,0
73211244,0
32112446,0
21124465,0
11244652,0
12446522,0
24465227,0
44652275,0
46522755,0
65227553,0
52275538,0
22755389,0
27553893,0
75538939,0
55389392,0
53893926,0
38939264,1
89392645,0
93926452,0
39264522,0
92645228,0
26452285,0
64522855,0
45228551,0
52285513,0
22855133,0
28551339,0
85513398,0
55133986,0
51339863,0
13398637,0
33986376,0
39863762,0
98637628,0
86376281,0
63762817,0
37628171,0
76281718,0
62817180,0
28171801,0
81718019,0
17180194,0
71801948,0
18019483,0
80194838,0
01948382,0
19483824,0
94838246,0
48382465,0
83824653,0
38246531,0
82465313,0
24653138,0
46531382,0
65313820,0
53138209,0
31382096,0
13820969,0
38209697,0
82096974,0
20969749,0
09697492,0
96974926,0
69749267,0
97492674,0
74926743,0
49267436,0
92674360,0
26743608,0
67436086,0
74360860,0
43608604,0
36086043,0
60860437,0
08604376,0
86043762,0
60437624,0
04376245,0
43762454,0
37624548,0
76245487,0
62454878,0
24548787,0
45487872,1
54878724,0
48787249,0
87872494,0
78724947,0
87249476,0
72494765,0
24947654,0
49476542,0
94765420,0
47654209,0
76542098,0
65420988,0
54209889,0
42098890,0
20988909,0
09889093,0
98890937,0
88909370,0
89093707,0
90937072,0
09370723,0
93707234,0
37072341,0
70723416,0
07234161,0
72341618,0
23416181,0
34161819,0
41618193,0
16181939,0
61819391,0
18193918,0
81939183,0
19391837,0
93918376,0
39183765,0
91837658,0
18376582,0
83765827,0
37658271,0
76582712,0
65827127,0
58271277,0
82712777,0
27127778,0
71277785,0
12777850,0
27778508,0
77785084,0
77850841,0
78508418,0
85084185,0
50841852,0
08418522,0
84185222,0
41852221,0
18522213,0
85222132,0
52221327,0
22213274,0
22132742,0
21327422,0
13274227,0
32742270,0
27422705,0
74227053,0
42270535,0
22705356,0
27053563,0
70535634,0
05356349,0
53563494,0
35634943,0
56349432,0
63494320,0
34943205,0
49432059,0
94320599,0
43205998,0
32059983,0
20599835,0
05998353,0
59983534,0
99835343,0
98353431,0
83534316,0
35343163,0
53431635,0
34316357,0
43163579,0
31635795,0
16357957,0
63579579,0
35795796,0
57957965,0
79579659,0
95796592,0
57965921,0
79659218,0
96592181,0
65921810,0
59218105,0
92181054,0
21810548,0
18105480,0
81054805,0
10548056,0
05480562,0
54805623,0
48056238,0
80562382,0
05623825,0
56238259,0
62382591,0
23825914,0
38259140,0
82591401,0
25914019,0
59140192,1
91401925,0
14019256,0
40192563,0
01925633,0
19256336,0
92563362,0
25633627,0
56336273,0
63362738,0
33627380,0
36273802,0
62738021,0
27380216,0
73802168,0
38021689,0
80216894,0
02168940,0
21689404,0
16894042,0
68940427,0
89404275,0
94042758,0
40427583,0
04275839,0
42758393,0
27583935,0
75839355,0
58393552,0
83935523,0
39355237,0
93552377,0
35523772,0
55237723,0
52377237,0
23772370,0
37723700,0
77237007,0
72370077,0
23700779,0
37007796,0
70077961,0
00779610,0
07796100,0
77961008,0
79610089,0
96100893,0
61008932,0
10089320,0
00893201,0
08932011,0
89320113,0
93201130,0
32011303,0
20113030,0
01130300,0
11303009,0
13030094,0
30300944,0
03009442,0
30094422,0
00944229,0
09442291,0
94422918,0
44229189,0
42291897,0
22918979,0
29189796,0
91897966,0
18979661,0
89796616,0
97966164,0
79661645,0
96616456,0
66164566,0
61645662,0
16456628,0
64566287,0
45662875,0
56628751,0
66287511,0
62875116,0
28751169,0
87511695,0
75116954,0
51169543,0
11695437,0
16954370,0
69543705,0
95437056,1
54370562,0
43705622,0
37056229,0
70562298,0
05622985,0
56229851,0
62298514,0
22985142,0
29851422,0
98514222,0
85142227,0
51422278,0
14222785,0
42227851,0
22278518,0
22785188,0
27851883,0
78518834,0
85188345,0
51883457,0
18834578,0
88345784,0
83457845,0
34578457,0
45784571,0
57845717,0
78457178,0
84571784,0
45717847,0
57178470,0
71784707,0
17847079,0
78470790,0
84707905,0
47079058,0
70790584,0
07905844,0
79058447,0
90584479,0
05844790,0
58447902,0
84479027,0
44790277,0
47902770,0
79027702,0
90277029,0
02770295,0
27702957,0
77029577,0
70295778,0
02957788,0
29577886,0
95778865,0
57788650,0
77886506,0
78865061,0
88650615,0
86506154,0
65061546,0
50615466,0
06154665,0
61546653,0
15466533,0
54665331,0
46653311,0
66533116,0
65331167,0
53311678,0
33116784,0
31167845,0
11678455,0
16784550,0
67845503,0
78455030,0
84550307,0
45503078,0
55030786,0
50307867,0
03078673,0
30786733,0
07867339,0
78673397,0
86733979,0
67339794,0
73397941,0
33979419,0
39794193,0
97941931,0
79419311,0
94193119,0
41931196,0
19311961,0
93119612,0
31196129,0
11961296,0
19612963,0
96129637,0
61296373,0
12963735,0
29637351,0
96373511,0
63735117,0
37351176,0
73511760,0
35117604,0
51176049,0
11760490,0
17604909,0
76049091,0
60490917,0
04909179,0
49091797,0
90917975,0
09179752,0
91797528,0
17975288,0
79752885,0
97528851,0
75288516,0
52885166,0
28851665,0
88516652,0
85166529,0
51665293,0
16652938,0
66529389,0
65293893,0
52938933,0
29389335,0
93893351,0
38933516,0
89335160,0
93351609,0
33516097,0
35160978,0
51609783,0
16097835,0
60978353,0
09783538,0
97835386,0
78353865,0
83538651,0
35386516,0
53865165,0
38651656,0
86516569,0
65165695,0
51656953,0
16569538,0
65695386,0
56953867,0
69538675,0
95386751,0
53867515,0
38675157,0
86751574,0
67515743,0
75157437,0
51574377,0
15743777,0
57437778,0
74377784,0
43777844,0
37778441,0
77784416,1
77844160,1
78441602,0
84416028,0
44160282,0
41602827,0
16028270,0
60282703,0
02827036,0
28270364,0
82703643,0
27036434,0
70364343,0
03643431,0
36434311,0
64343115,0
43431150,0
34311507,0
43115078,0
31150783,0
11507836,0
15078365,0
50783657,0
07836577,0
78365779,0
83657798,0
36577983,0
65779839,0
57798398,0
77983983,0
79839833,0
98398332,0
83983326,0
39833265,0
98332657,0
83326574,0
33265742,0
32657423,0
26574238,0
65742389,0
57423895,0
74238951,0
42389519,0
23895190,0
38951903,0
89519036,0
95190367,0
51903674,0
19036741,0
90367413,0
03674134,0
36741346,0
67413467,0
74134676,0
41346760,0
13467605,0
34676050,0
46760509,0
67605098,0
76050980,0
60509803,0
05098039,0
50980397,0
09803973,0
98039737,0
80397373,0
03973735,0
39737358,0
97373582,0
73735823,0
37358234,0
73582340,0
35823404,0
58234049,0
82340495,0
23404952,0
34049521,0
40495217,0
04952170,0
49521708,0
95217088,1
52170880,1
21708804,0
17088045,0
70880457,0
08804570,0
88045702,0
80457028,0
04570282,0
45702821,0
57028213,0
70282134,0
02821342,0
28213428,0
82134284,0
21342845,0
13428455,0
34284552,0
42845522,0
28455221,0
84552211,0
45522115,0
55221155,0
52211558,0
22115587,0
21155877,0
11558770,0
15587703,0
55877031,0
58770318,0
87703186,0
77031867,0
70318670,0
03186705,0
31867057,0
18670571,0
86705717,0
67057174,0
70571743,0
05717432,0
57174327,0
71743279,0
17432798,0
74327989,0
43279896,0
32798963,0
27989638,0
79896386,0
98963860,0
89638607,0
96386072,0
63860720,0
38607206,0
86072065,0
60720650,0
07206505,0
72065058,0
20650587,0
06505871,0
65058711,0
50587112,0
05871123,0
58711236,0
87112366,0
71123662,0
11236624,0
12366242,0
23662420,0
36624200,0
66242004,0
62420040,0
24200409,0
42004098,0
20040981,0
00409816,0
04098167,0
40981678,0
09816788,0
98167886,0
81678860,0
16788606,0
67886065,0
78860650,0
88606501,0
86065018,0
60650180,0
06501808,0
65018086,0
50180868,0
01808682,0
18086829,0
80868293,0
08682939,0
86829394,0
68293949,0
82939496,0
29394962,0
93949622,0
39496228,0
94962285,0
49622857,0
96228570,0
62285703,0
22857031,0
28570311,0
85703113,0
57031137,0
70311374,0
03113747,0
31137475,0
11374750,0
13747506,0
37475060,0
74750600,0
47506003,0
75060031,0
50600319,0
06003198,0
60031985,0
00319859,0
03198591,0
31985914,0
19859143,0
98591438,0
85914385,0
59143854,0
91438549,0
14385490,0
43854907,0
38549070,0
85490700,0
54907008,1
49070088,0
90700886,0
07008869,0
70088690,0
00886908,0
08869087,0
88690875,0
86908753,0
69087537,0
90875372,0
08753723,0
87537236,0
75372368,0
53723684,0
37236848,0
72368481,0
23684812,0
36848121,0
68481213,0
84812131,0
48121317,0
81213174,0
12131749,0
21317494,0
13174948,0
31749482,0
17494820,0
74948209,0
49482099,0
94820994,0
48209948,0
82099485,0
20994850,0
09948507,0
99485072,0
94850726,0
48507264,1
85072640,1
50726401,0
07264010,0
72640109,0
26401097,0
64010979,0
40109799,0
01097993,0
10979931,0
09799313,0
97993130,0
79931302,0
99313025,0
93130256,0
31302563,0
13025630,0
30256302,0
02563025,0
25630253,0
56302538,0
63025386,0
30253867,0
02538672,0
25386721,0
53867214,0
38672145,0
86721459,0
67214590,0
72145908,0
21459082,0
14590820,0
45908208,0
59082084,0
90820846,0
08208466,0
82084666,0
20846667,0
08466674,0
84666742,0
46667427,0
66674278,0
66742782,0
67427823,0
74278232,0
42782327,0
27823273,0
78232731,0
82327317,0
23273179,0
32731795,0
27317950,0
73179507,0
31795071,0
17950716,0
79507163,0
95071632,0
50716321,0
07163210,0
71632104,0
16321049,0
63210498,0
32104986,0
21049860,0
10498608,0
04986080,1
49860802,0
98608029,0
86080296,0
60802963,0
08029635,0
80296351,0
02963516,0
29635163,0
96351639,0
63516390,0
35163909,0
51639095,0
16390954,0
63909547,0
39095474,0
90954742,0
09547422,0
95474227,0
54742273,0
47422736,0
74227368,0
42273684,0
22736847,0
27368473,0
73684735,0
36847356,0
68473569,0
84735694,0
47356944,0
73569449,0
35694496,1
56944966,0
69449669,0
94496690,0
44966907,0
49669079,0
96690796,0
66907962,0
69079620,0
90796204,0
07962043,0
79620435,0
96204354,0
62043547,0
20435475,0
04354753,0
43547533,0
35475336,0
54753361,0
47533619,0
75336194,0
53361945,0
33619455,0
36194554,0
61945544,0
19455448,0
94554484,0
45544846,0
55448468,0
54484682,0
44846822,0
48468228,0
84682285,0
46822857,0
68228575,0
82285754,0
22857549,0
28575490,0
85754905,0
57549057,0
75490574,0
54905749,0
49057498,0
90574986,0
05749866,0
57498665,0
74986658,0
49866589,0
98665891,0
86658912,1
66589123,0
65891239,0
58912391,0
89123910,0
91239104,1
12391046,0
23910462,0
39104628,0
91046282,0
10462826,0
04628261,0
46282612,0
62826122,0
28261225,0
82612251,0
26122517,0
61225176,0
12251769,0
22517692,0
25176924,0
51769240,0
17692409,0
76924093,0
69240933,0
92409338,0
24093385,0
40933854,0
09338542,0
93385423,0
33854234,0
38542347,0
85423471,0
54234714,0
42347144,0
23471440,0
34714408,0
47144082,0
71440823,0
14408230,0
44082309,0
40823091,0
08230919,0
82309195,0
23091950,0
30919502,0
09195022,0
91950221,0
19502215,0
95022157,0
50221571,0
02215714,0
22157142,0
21571428,0
15714283,0
57142833,0
71428333,0
14283335,0
42833354,0
28333549,0
83335499,0
33354994,0
33549947,0
35499473,0
54994735,0
49947355,0
99473555,0
94735554,0
47355547,0
73555475,0
35554757,0
55547574,0
55475749,0
54757494,0
47574946,0
75749462,0
57494628,0
74946287,0
49462870,0
94628707,0
46287071,0
62870712,0
28707128,0
87071287,0
70712876,0
07128762,0
71287625,0
12876252,0
28762528,1
87625280,1
76252805,0
62528053,0
25280532,0
52805325,0
28053253,0
80532532,0
05325321,0
53253216,1
32532163,0
25321635,0
53216359,0
32163595,0
21635959,0
16359590,0
63595904,1
35959041,0
59590412,0
95904121,0
59041217,0
90412171,0
04121714,0
41217146,0
12171469,0
21714694,0
17146942,0
71469426,0
14694265,0
46942651,0
69426517,0
94265177,0
42651773,0
26517737,0
65177379,0
51773797,0
17737971,0
77379719,0
73797193,0
37971933,0
79719332,0
97193322,0
71933224,0
19332240,0
93322405,0
33224055,0
32240551,0
22405516,0
24055166,0
40551661,0
05516610,0
55166106,0
51661062,0
16610620,0
66106203,0
61062034,0
10620347,0
06203471,0
62034717,0
20347178,0
03471787,0
34717871,0
47178718,0
71787189,0
17871890,0
78718907,0
87189074,0
71890748,0
18907488,1
89074887,0
90748871,0
07488714,0
74887141,0
48871416,0
88714160,0
87141600,1
71416003,0
14160036,0
41600368,0
16003687,0
60036877,0
00368773,0
03687733,0
36877332,0
68773322,0
