data,label
87733226,0
77332269,0
73322690,0
33226909,0
32269093,0
22690935,0
26909358,0
69093589,0
90935899,0
09358995,0
93589957,0
35899572,0
58995721,0
89957210,0
99572107,0
95721079,0
57210790,0
72107909,0
21079092,0
10790927,0
07909274,0
79092743,0
90927431,0
09274316,0
92743161,0
27431617,0
74316173,0
43161731,0
31617313,0
16173137,0
61731374,0
17313746,0
73137461,0
31374610,0
13746101,0
37461010,0
74610101,0
46101015,0
61010158,0
10101583,0
01015831,0
10158319,0
01583199,0
15831998,0
58319984,0
83199844,0
31998445,0
19984453,0
99844530,0
98445309,0
84453091,0
44530913,0
45309130,0
53091308,0
30913088,1
09130883,0
91308830,0
13088306,0
30883065,0
08830652,0
88306526,0
83065268,0
30652680,0
06526801,0
65268019,0
52680194,0
26801947,0
68019470,0
80194703,0
01947038,0
19470385,0
94703859,0
47038598,0
70385989,0
03859891,0
38598919,0
85989197,0
59891978,0
98919786,0
89197862,0
91978621,0
19786216,0
97862160,0
78621606,0
86216060,0
62160602,0
21606024,0
16060243,0
60602430,0
06024302,0
60243024,0
02430245,0
24302458,0
43024586,0
30245863,0
02458639,0
24586390,0
45863902,0
58639024,0
86390245,0
63902455,0
39024550,0
90245501,0
02455017,0
24550174,0
45501745,0
55017451,0
50174515,0
01745153,0
17451539,0
74515398,0
45153984,1
51539840,1
15398402,0
53984020,0
39840204,0
98402047,0
84020478,0
40204789,0
02047892,0
20478923,0
04789236,0
47892364,0
78923640,0
89236405,0
92364054,0
23640545,0
36405450,0
64054507,0
40545070,0
05450708,0
54507088,0
45070888,0
50708880,0
07088809,0
70888094,0
08880942,0
88809426,0
88094267,0
80942670,0
09426704,0
94267045,0
42670456,0
26704564,0
67045649,0
70456491,0
04564917,0
45649174,0
56491748,0
64917488,0
49174885,0
91748859,0
17488590,0
74885901,0
48859013,0
88590134,0
85901340,0
59013400,0
90134004,0
01340049,0
13400496,0
34004969,0
40049690,0
00496901,0
04969011,0
49690115,0
96901151,0
69011519,0
90115193,0
01151930,0
11519304,0
15193043,0
51930434,0
19304347,0
93043471,0
30434713,0
04347136,1
43471362,0
34713621,0
47136219,0
71362192,0
13621929,0
36219290,0
62192905,0
21929051,0
19290513,0
92905138,0
29051386,0
90513866,0
05138663,0
51386633,0
13866331,0
38663317,0
86633177,0
66331779,0
63317797,0
33177971,0
31779716,0
17797165,0
77971654,0
79716540,0
97165405,0
71654057,0
16540577,0
65405773,0
54057737,0
40577377,0
05773772,0
57737729,0
77377296,0
73772961,0
37729612,0
77296122,0
72961220,0
29612208,0
96122085,0
61220853,0
12208533,0
22085336,0
20853362,0
08533623,0
85336233,0
53362335,0
33623352,0
36233520,0
62335207,0
23352071,0
33520717,0
35207170,0
52071700,0
20717009,0
07170097,0
71700973,0
17009738,0
70097386,0
00973866,0
09738663,0
97386638,0
73866389,0
38663898,0
86638986,0
66389869,0
63898695,0
38986955,0
89869559,0
98695593,0
86955937,0
69559376,0
95593766,0
55937661,0
59376611,0
93766116,0
37661169,0
76611692,0
66116924,0
61169241,0
11692412,0
16924125,0
69241252,0
92412526,0
24125260,0
41252607,0
12526077,0
25260774,0
52607740,0
26077401,0
60774013,0
07740137,0
77401371,0
74013714,0
40137141,0
01371415,0
13714150,0
37141509,0
71415097,0
14150970,0
41509707,0
15097075,0
50970758,0
09707580,0
97075806,0
70758067,0
07580677,0
75806779,0
58067799,0
80677999,0
06779997,0
67799972,0
77999728,0
79997280,1
99972807,0
99728072,0
97280722,0
72807226,0
28072263,0
80722637,0
07226378,0
72263788,0
22637888,1
26378886,0
63788868,0
37888685,0
78886855,0
88868556,0
88685564,0
86855640,0
68556405,0
85564059,0
55640592,0
56405924,0
64059249,0
40592495,0
05924959,0
59249590,0
92495906,0
24959061,0
49590611,0
95906119,0
59061191,0
90611919,0
06119191,0
61191917,0
11919174,0
19191748,0
91917488,0
19174885,0
91748858,0
17488582,0
74885823,0
48858231,0
88582316,0
85823163,0
58231639,0
82316393,0
23163930,0
31639303,0
16393031,0
63930313,0
39303136,1
93031365,0
30313650,0
03136507,0
31365071,0
13650715,0
36507152,0
65071529,0
50715297,0
07152971,0
71529719,0
15297199,0
52971998,0
29719988,0
97199888,0
71998881,0
19988813,0
99888139,0
98881393,0
88813936,0
88139365,0
81393657,0
13936572,0
39365722,0
93657227,0
36572272,0
65722724,0
57227242,0
72272423,0
22724239,0
27242390,0
72423909,0
24239091,0
42390912,1
23909127,0
39091271,0
90912711,0
09127116,0
91271164,0
12711640,0
27116403,0
71164038,0
11640382,0
16403829,0
64038292,0
40382922,0
03829223,0
38292239,0
82922397,0
29223977,0
92239771,0
22397714,0
23977146,0
39771461,0
97714613,0
77146138,0
71461385,0
14613852,0
46138526,0
61385265,0
13852652,0
38526523,0
85265237,0
52652376,0
26523768,0
65237684,0
52376840,0
23768403,0
37684034,0
76840341,0
68403410,0
84034103,0
40341033,0
03410334,0
34103346,0
41033460,0
10334607,0
03346071,0
33460717,0
34607172,0
46071729,0
60717299,0
07172990,0
71729909,0
17299095,0
72990956,0
29909566,0
99095660,0
90956600,0
09566003,0
95660034,0
56600349,0
66003494,0
60034940,0
00349405,0
03494055,0
34940553,0
49405536,1
94055369,0
40553695,0
05536950,0
55369501,0
53695010,0
36950106,0
69501067,0
95010671,0
50106715,0
01067156,0
10671563,0
06715630,0
67156300,0
71563000,0
15630006,0
56300069,0
63000693,0
30006930,0
00069303,0
00693034,0
06930341,0
69303415,0
93034159,0
30341595,0
03415956,0
34159562,0
41595626,0
15956266,0
59562661,0
95626615,0
56266152,0
62661528,0
26615281,0
66152813,0
61528133,0
15281332,0
52813325,0
28133257,0
81332570,0
13325701,0
33257013,0
32570136,0
25701363,0
57013632,1
70136328,0
01363286,0
13632860,0
36328606,0
63286066,0
32860669,0
28606695,0
86066956,0
60669567,0
06695670,0
66956702,0
69567023,0
95670231,0
56702316,0
67023160,0
70231606,0
02316067,0
23160672,1
31606725,0
16067250,0
60672501,0
06725010,0
67250104,0
72501040,0
25010408,0
50104086,0
01040864,1
10408640,1
04086408,0
40864084,0
08640841,0
86408415,0
64084159,0
40841594,0
08415943,0
84159438,0
41594380,0
15943806,0
59438065,0
94380652,0
43806528,1
38065285,0
80652857,0
06528575,0
65285759,0
52857595,0
28575954,0
85759542,0
57595424,1
75954243,0
59542436,0
95424361,0
54243611,0
42436111,0
24361113,0
43611130,0
36111300,0
61113000,0
11130007,0
11300074,0
13000743,0
30007438,0
00074384,0
00743846,0
07438466,0
74384665,0
43846652,0
38466523,0
84665233,0
46652339,0
66523398,0
65233982,0
52339827,0
23398274,0
33982742,0
39827421,0
98274215,0
82742159,0
27421598,0
74215987,0
42159876,0
21598760,0
15987609,0
59876098,0
98760989,0
87609899,0
76098999,0
60989998,0
09899986,0
98999868,0
89998683,0
99986833,0
99868337,0
98683379,0
86833797,0
68337978,0
83379782,0
33797824,1
37978248,0
79782482,0
97824826,0
78248263,0
82482631,0
24826311,0
48263116,0
82631165,0
26311656,0
63116563,0
31165638,0
11656385,0
16563854,0
65638549,0
56385494,0
63854941,0
38549419,0
85494190,0
54941909,0
49419092,0
94190921,0
41909215,0
19092153,0
90921531,0
09215315,0
92153157,0
21531573,0
15315735,0
53157355,0
31573556,0
15735569,0
57355695,0
73556954,0
35569547,0
55695479,0
56954798,0
69547983,0
95479830,0
54798304,1
47983048,0
79830480,0
98304808,0
83048080,0
30480807,0
04808074,0
48080743,0
80807434,0
08074346,0
80743469,0
07434698,0
74346987,0
43469872,0
34698727,0
46987272,0
69872725,0
98727250,0
87272508,0
72725081,0
27250816,1
72508162,0
25081627,0
50816278,0
08162786,0
81627860,0
16278609,0
62786095,0
27860957,0
78609576,0
86095762,0
60957620,0
09576200,0
95762008,0
57620088,0
76200889,0
62008896,1
20088961,0
00889616,0
08896168,0
88961681,0
89616814,0
96168143,0
61681435,0
16814356,0
68143565,0
81435657,0
14356576,1
43565764,0
35657646,0
56576465,0
65764650,0
57646502,0
76465029,0
64650295,0
46502950,0
65029507,0
50295076,0
02950767,0
29507674,0
95076746,0
50767461,0
07674619,0
76746194,0
67461944,0
74619446,0
46194466,0
61944663,0
19446639,0
94466393,0
44663933,0
46639333,0
66393330,0
63933308,0
39333085,0
93330859,0
33308590,0
33085908,0
30859081,0
08590817,0
85908171,0
59081710,0
90817100,0
08171005,0
81710055,0
17100553,0
71005539,0
10055399,0
00553995,0
05539958,0
55399583,0
53995832,0
39958324,0
99583245,0
95832456,0
58324569,0
83245699,0
32456994,0
24569948,0
45699485,0
56994859,0
69948597,0
99485979,0
94859792,0
48597926,0
85979269,0
59792695,0
97926954,0
79269547,0
92695475,0
26954752,1
69547526,0
95475262,0
54752627,0
47526275,0
75262756,0
52627562,0
26275623,0
62756232,0
27562322,0
75623228,0
56232284,0
62322845,0
23228455,0
32284556,0
22845566,0
28455664,0
84556649,0
45566493,0
55664937,0
56649377,0
66493775,0
64937752,0
49377521,0
93775215,0
37752158,0
77521581,0
75215813,0
52158137,0
21581378,0
15813781,0
58137818,0
81378183,0
13781830,0
37818309,0
78183092,0
81830925,0
18309257,0
83092574,0
30925744,0
09257448,0
92574483,0
25744837,0
57448373,0
74483734,0
44837349,0
48373493,0
83734935,0
37349359,0
73493595,0
34935954,0
49359545,0
93595451,0
35954517,0
59545174,0
95451744,1
54517443,0
45174437,0
51744370,0
17443708,0
74437086,0
44370864,0
43708641,0
37086412,0
70864129,0
08641298,0
86412989,0
64129890,0
41298906,0
12989062,0
29890625,0
98906254,0
89062544,0
90625449,0
06254493,0
62544935,0
25449351,0
54493517,0
44935170,0
49351708,0
93517084,0
35170844,0
51708448,1
17084488,0
70844880,0
08448801,0
84488016,0
44880163,0
48801638,0
88016383,0
80163835,0
01638351,0
16383510,0
63835105,0
38351058,0
83510581,0
35105817,0
51058179,0
10581798,0
05817985,0
58179858,0
81798585,0
17985852,0
79858527,0
98585278,0
85852789,0
58527890,0
85278908,0
52789083,0
27890833,0
78908335,0
89083352,0
90833527,0
08335272,0
83352722,0
33527228,0
35272283,0
52722832,0
27228327,0
72283273,0
22832733,0
28327337,0
83273375,0
32733751,0
27337518,0
73375187,0
33751877,0
37518775,0
75187752,0
51877523,0
18775233,0
87752339,0
77523391,0
75233916,0
52339166,0
23391665,0
33916655,0
39166556,0
91665561,0
16655618,0
66556187,0
65561877,0
55618777,0
56187774,0
61877745,0
18777453,0
87774534,0
77745345,0
77453453,0
74534534,0
45345347,0
53453475,0
34534758,0
45347584,1
53475845,0
34758459,0
47584594,0
75845942,0
58459424,1
84594249,0
45942493,0
59424931,0
94249311,0
42493113,0
24931132,0
49311320,0
93113204,0
31132049,0
11320495,0
13204956,0
32049567,0
20495670,0
04956701,0
49567017,0
95670173,0
56701735,0
67017357,0
70173576,0
01735761,0
17357616,0
73576167,0
35761673,0
57616735,0
76167358,0
61673585,0
16735852,0
67358527,0
73585273,0
35852739,0
58527396,0
85273962,0
52739628,0
27396288,1
73962889,0
39628896,1
96288967,0
62889670,0
28896702,0
88967023,0
89670238,0
96702383,0
67023834,0
70238341,0
02383418,0
23834184,0
38341848,0
83418487,0
34184872,0
41848723,0
18487234,0
84872344,0
48723443,0
87234434,0
72344341,0
23443419,0
34434198,0
44341980,0
43419805,0
34198050,0
41980505,0
19805054,0
98050548,0
80505485,0
05054857,0
50548571,0
05485715,0
54857157,0
48571576,0
85715768,0
57157681,0
71576817,0
15768172,0
57681724,0
76817244,0
68172440,0
81724406,0
17244061,0
72440618,0
24406188,0
44061883,0
40618837,0
06188370,0
61883705,0
18837059,0
88370599,0
83705997,0
37059975,0
70599753,0
05997538,0
59975388,0
99753887,0
97538873,0
75388739,0
53887393,0
38873935,0
88739358,0
87393582,0
73935829,0
39358297,0
93582972,0
35829724,0
58297242,0
82972421,0
29724217,0
97242176,1
72421761,0
24217616,0
42176164,0
21761641,0
17616412,0
76164123,0
61641230,0
16412307,0
64123078,0
41230789,0
12307895,0
23078950,0
30789500,0
07895005,0
78950053,0
89500531,0
95005318,0
50053189,0
00531891,0
05318914,0
53189142,0
31891425,0
18914255,0
89142554,0
91425543,0
14255437,0
42554376,0
25543760,0
55437607,0
54376079,0
43760791,0
37607915,0
76079150,0
60791500,0
07915004,0
79150043,0
91500436,0
15004363,0
50043630,0
00436305,0
04363051,0
43630513,0
36305132,0
63051321,0
30513219,0
05132194,0
51321944,0
13219444,0
32194447,0
21944474,0
19444742,0
94447427,0
44474270,0
44742702,0
47427025,0
74270259,0
42702596,0
27025969,0
70259691,0
02596917,0
25969174,0
59691746,0
96917469,0
69174692,0
91746921,0
17469210,0
74692107,0
46921070,0
69210706,0
92107064,0
21070648,0
10706488,0
07064889,0
70648891,0
06488917,0
64889171,0
48891716,0
88917163,0
89171637,0
91716378,0
17163786,0
71637863,0
16378631,0
63786311,0
37863119,0
78631196,0
86311964,0
63119648,1
31196482,0
11964822,0
19648225,0
96482250,0
64822504,0
48225048,0
82250481,0
22504815,0
25048150,0
50481505,0
04815053,0
48150539,0
81505392,0
15053920,1
50539201,0
05392019,0
53920190,0
39201906,0
92019065,0
20190657,0
01906573,0
19065732,0
90657320,0
06573205,0
65732053,0
57320539,0
73205390,0
32053907,0
20539077,0
05390777,0
53907776,1
39077765,0
90777659,0
07776595,0
77765955,0
77659558,0
76595583,0
65955837,0
59558373,0
95583737,0
55837372,0
58373728,1
83737285,0
37372851,0
73728512,1
37285123,0
72851237,0
28512378,0
85123782,0
51237826,0
12378267,0
23782678,0
37826787,0
78267877,0
82678778,0
26787789,0
67877899,0
78778999,0
87789997,0
77899979,0
78999793,0
89997937,0
99979370,0
99793702,0
97937020,0
79370203,0
93702034,0
37020349,0
70203498,0
02034980,0
20349809,0
03498096,0
34980967,0
49809670,0
98096708,0
80967086,0
09670861,0
96708613,0
67086137,0
70861373,0
08613739,0
86137397,0
61373974,0
13739746,0
37397463,0
73974639,0
39746391,0
97463911,0
74639117,0
46391179,0
63911796,0
39117962,0
91179628,0
11796283,0
17962838,0
79628382,0
96283821,0
62838212,0
28382128,0
83821281,0
38212814,0
82128143,0
21281431,0
12814311,0
28143113,0
81431134,0
14311340,0
43113403,0
31134035,0
11340359,0
13403594,0
34035944,0
40359446,0
03594460,0
35944604,0
59446045,0
94460454,0
44604546,0
46045469,0
60454692,0
04546922,0
45469226,0
54692264,0
46922641,0
69226412,0
92264126,0
22641269,0
26412692,0
64126927,0
41269276,0
12692764,0
26927641,0
69276417,0
92764176,0
27641763,0
76417632,1
64176328,0
41763280,0
17632806,0
76328061,0
63280610,0
32806109,0
28061090,0
80610907,0
06109070,0
61090708,0
10907087,0
09070877,0
90708778,0
07087789,0
70877899,0
08778993,0
87789938,0
77899383,0
78993838,0
89938387,0
99383877,0
93838771,0
38387714,0
83877140,0
38771409,0
87714095,0
77140951,0
71409516,0
14095169,0
40951697,0
09516970,0
95169708,0
51697083,0
16970838,0
69708388,0
97083889,0
70838897,0
08388974,0
83889744,0
38897445,0
88974457,0
89744576,1
97445767,0
74457671,0
44576715,0
45767157,0
57671576,0
76715764,0
67157643,0
71576434,0
15764340,0
57643408,0
76434084,0
64340840,0
43408408,0
34084084,0
40840849,0
08408497,0
84084975,0
40849751,0
08497517,0
84975179,0
49751793,0
97517937,0
75179374,0
51793743,0
17937437,0
79374379,0
93743794,0
37437945,0
74379459,0
43794591,0
37945918,0
79459181,0
94591816,0
45918161,0
59181618,0
91816185,0
18161854,0
81618549,0
16185498,0
61854989,0
18549891,0
85498913,0
54989132,0
49891326,0
98913267,0
89132670,0
91326709,0
13267093,0
32670937,0
26709379,0
67093790,0
70937901,0
09379012,0
93790121,0
37901213,0
79012132,0
90121329,0
01213296,0
12132964,0
21329644,0
13296441,0
32964410,0
29644109,0
96441093,0
64410935,0
44109355,0
41093552,0
10935525,0
09355258,0
93552583,0
35525831,0
55258317,0
52583175,0
25831752,0
58317521,0
83175217,0
31752175,0
17521755,0
75217551,0
52175510,0
21755107,0
17551077,0
75510778,0
55107780,0
51077808,0
10778086,0
07780860,0
77808607,0
78086076,0
80860763,0
08607630,0
86076304,0
60763044,0
07630443,0
76304430,0
63044305,0
30443055,0
04430554,0
44305544,0
43055445,0
30554458,0
05544589,0
55445892,0
54458927,0
44589270,0
45892703,0
58927033,0
89270339,0
92703397,0
27033979,0
70339797,0
03397975,0
33979758,0
39797588,0
97975884,0
79758843,0
97588437,0
75884375,0
58843754,0
88437540,0
84375402,0
43754022,0
37540228,0
75402287,0
54022875,0
40228756,0
02287560,0
22875604,0
28756040,0
87560402,0
75604026,0
56040267,0
60402670,0
04026709,0
40267096,0
02670969,0
26709694,0
67096947,0
70969477,0
09694777,0
96947779,0
69477798,0
94777982,0
47779824,0
77798241,0
77982412,0
79824121,0
98241214,0
82412148,0
24121484,0
41214843,0
12148437,0
21484374,0
14843744,1
48437447,0
84374471,0
43744717,0
37447175,0
74471756,0
44717567,0
47175674,0
71756744,0
17567442,0
75674425,0
56744254,0
67442546,0
74425460,0
44254604,0
42546041,0
25460419,0
54604198,0
46041983,0
60419837,0
04198376,0
41983767,0
19837677,0
98376779,0
83767793,0
37677933,0
76779338,0
67793387,0
77933874,0
79338745,0
93387453,0
33874538,0
38745388,0
87453883,0
74538837,0
45388378,0
53883785,0
38837851,0
88378510,0
83785104,0
37851042,0
78510429,0
85104296,0
51042965,0
10429659,0
04296594,0
42965949,0
29659496,0
96594968,0
65949688,0
59496887,0
94968873,0
49688733,0
96887335,0
68873352,0
88733520,0
87335205,0
73352058,0
33520581,0
35205814,0
52058149,0
20581497,0
05814977,0
58149772,0
81497723,0
14977236,0
49772366,0
97723667,0
77236671,0
72366717,0
23667177,0
36671770,0
66717702,0
67177021,0
71770219,0
17702193,0
77021931,0
70219313,0
02193131,0
21931316,0
19313163,0
93131630,0
31316301,0
13163019,0
31630198,0
16301989,0
63019894,0
30198948,0
01989489,0
19894899,0
98948992,1
89489928,0
94899285,0
48992852,0
89928526,0
99285263,0
92852631,0
28526311,0
85263119,0
52631195,0
26311957,0
63119579,0
31195793,0
11957931,0
19579316,0
95793160,0
57931606,0
79316066,0
93160663,0
31606636,0
16066369,0
60663690,0
06636902,0
66369024,1
63690249,0
36902492,0
69024922,0
90249226,0
02492264,0
24922646,0
49226468,0
92264680,0
22646801,0
26468010,0
64680108,0
46801083,0
68010833,0
80108336,0
01083369,0
10833695,0
08336957,0
83369578,0
33695789,0
36957894,0
69578942,0
95789425,0
57894257,0
78942576,0
89425762,0
94257620,0
42576208,0
25762085,0
57620858,0
76208580,0
62085801,0
20858019,0
08580196,0
85801968,0
58019682,0
80196825,0
01968254,0
19682542,0
96825429,0
68254297,0
82542970,0
25429700,0
54297009,0
42970099,0
29700997,0
97009972,0
70099722,0
00997229,0
09972293,0
99722938,0
97229389,0
72293893,0
22938936,0
29389363,0
93893639,0
38936396,0
89363964,0
93639642,0
36396422,0
63964220,0
39642204,0
96422049,0
64220493,0
42204931,0
22049317,0
20493179,0
04931796,0
49317961,0
93179613,0
31796138,0
17961383,0
79613832,0
96138329,0
61383292,0
13832921,0
38329211,0
83292118,0
32921185,0
29211851,0
92118519,0
21185196,0
11851965,0
18519651,0
85196510,0
51965102,0
19651029,0
96510299,0
65102991,0
51029916,0
10299160,0
02991603,0
29916030,0
99160301,0
91603015,0
16030152,0
60301525,0
03015252,0
30152521,0
01525210,0
15252105,0
52521052,0
25210528,1
52105282,0
21052820,0
10528203,0
05282035,0
52820354,0
28203540,0
82035403,0
20354034,0
03540349,0
35403494,0
54034942,0
40349427,0
03494279,0
34942798,0
49427980,0
94279805,0
42798059,0
27980593,0
79805938,0
98059387,0
80593874,0
05938741,0
59387416,0
93874169,0
38741692,0
87416928,1
74169287,0
41692873,0
16928734,0
69287344,0
92873445,0
28734455,0
87344550,0
73445504,1
34455042,0
44550423,0
45504236,0
55042369,0
50423693,0
04236938,0
42369389,0
23693894,0
36938947,0
69389473,0
93894733,0
38947337,0
89473378,0
94733788,0
47337883,0
73378834,0
33788343,0
37883438,0
78834380,0
88343801,0
83438019,0
34380197,0
43801979,0
38019796,0
80197968,0
01979684,0
19796847,0
97968475,0
79684750,0
96847508,0
68475088,0
84750887,0
47508872,0
75088727,0
50887275,0
08872758,0
88727588,0
87275886,0
72758869,0
27588690,0
75886907,0
58869073,0
88690736,0
86907365,0
69073659,0
90736592,0
07365929,0
73659293,0
36592933,0
65929333,0
59293336,0
92933369,0
29333694,0
93336946,0
33369462,0
33694623,0
36946230,0
69462306,0
94623069,0
46230696,0
62306964,0
23069643,0
30696431,0
06964318,0
69643186,0
96431868,0
64318681,0
43186811,0
31868111,0
18681112,0
86811120,0
68111205,0
81112053,0
11120532,0
11205320,0
12053200,0
20532005,0
05320051,0
53200517,0
32005174,0
20051742,0
00517428,0
05174282,0
51742827,0
17428271,0
74282714,0
42827149,0
28271495,0
82714952,0
27149529,0
71495293,0
14952931,0
49529315,0
95293150,0
52931501,0
29315014,0
93150141,0
31501417,0
15014170,0
50141708,0
01417082,0
14170824,0
41708243,0
17082431,0
70824319,0
08243193,0
82431937,0
24319379,0
43193799,0
31937999,0
19379999,0
93799998,0
37999980,0
79999801,0
99998018,0
99980185,0
99801856,1
98018562,0
80185627,0
01856272,0
18562729,0
85627291,0
56272912,0
62729126,0
27291268,0
72912685,0
29126851,0
91268519,0
12685191,0
26851915,0
68519155,0
85191557,0
51915579,0
19155791,0
91557916,0
15579169,0
55791699,0
57916997,0
79169975,0
91699759,0
16997596,0
69975961,0
99759617,0
97596178,0
75961780,0
59617807,0
96178072,0
61780728,0
17807284,0
78072843,0
80728437,0
07284374,0
72843743,0
28437430,0
84374301,0
43743011,0
37430115,0
74301157,0
43011577,0
30115773,0
01157732,0
11577329,0
15773298,0
57732985,0
77329855,0
73298554,0
32985547,0
29855479,0
98554790,0
85547900,0
55479001,0
54790019,0
47900190,0
79001903,0
90019038,0
00190384,0
01903848,0
19038489,0
90384893,0
03848933,0
38489336,0
84893362,0
48933624,0
89336241,0
93362415,0
33624152,0
36241520,0
62415200,1
24152007,0
41520076,0
15200763,0
52007638,0
20076386,0
00763869,0
07638693,0
76386937,0
63869376,1
38693767,0
86937674,0
69376742,0
93767423,0
37674231,0
76742315,0
67423159,0
74231599,0
42315998,0
23159985,0
31599856,0
15998560,1
59985603,0
99856035,0
98560357,0
85603579,0
56035795,0
60357950,0
03579502,0
35795029,0
57950297,0
79502972,0
95029724,0
50297246,0
02972461,0
29724613,0
97246136,0
72461362,0
24613627,0
46136276,0
61362765,0
13627653,0
36276537,0
62765375,0
27653758,0
76537589,0
65375894,0
53758943,0
37589433,0
75894333,0
58943333,0
89433337,0
94333376,1
43333763,0
33337636,0
33376367,0
33763677,0
37636776,0
76367768,0
63677681,0
36776811,0
67768112,0
77681125,0
76811253,0
68112533,0
81125331,0
11253311,0
12533112,0
25331125,0
53311254,0
33112541,0
31125411,0
11254111,0
12541119,0
25411196,0
54111968,1
41119686,0
11196863,0
11968633,0
19686337,0
96863373,0
68633734,0
86337345,0
63373454,0
33734542,0
37345422,0
73454220,0
34542201,0
45422010,0
54220108,0
42201087,0
22010879,0
20108790,0
01087905,0
10879053,0
08790537,0
87905370,0
79053708,0
90537087,0
05370876,0
53708764,0
37087645,0
70876459,0
08764592,0
87645922,0
76459225,0
64592252,0
45922529,0
59225296,0
92252969,0
22529698,0
25296980,0
52969800,0
29698000,0
96980003,0
69800038,0
98000388,0
80003887,0
00038870,0
00388701,0
03887019,0
38870192,0
88701926,0
87019260,0
70192605,0
01926053,0
19260530,0
92605301,0
26053018,0
60530188,0
05301888,1
53018886,0
30188863,0
01888635,0
18886350,0
88863501,0
88635017,0
86350178,0
63501783,0
35017833,0
50178339,0
01783395,0
17833951,0
78339511,0
83395117,0
33951176,0
39511763,0
95117633,0
51176339,0
11763394,0
17633944,0
76339449,0
63394497,0
