data,label
33944979,0
39449797,0
94497971,0
44979710,0
49797108,0
97971086,0
79710862,0
97108621,0
71086213,0
10862138,0
08621388,0
86213884,0
62138848,1
21388483,0
13884834,0
38848342,0
88483422,0
84834222,0
48342224,0
83422245,0
34222454,0
42224547,0
22245477,0
22454772,0
24547725,0
45477259,0
54772595,0
47725950,0
77259502,0
72595022,0
25950221,0
59502215,0
95022156,0
50221567,0
02215679,0
22156795,0
21567951,0
15679517,0
56795174,0
67951743,0
79517430,0
95174306,0
51743063,0
17430632,0
74306329,0
43063297,0
30632973,0
06329735,0
63297357,0
32973570,0
29735702,0
97357023,0
73570239,0
35702398,0
57023982,0
70239827,0
02398271,0
23982714,0
39827147,0
98271473,0
82714737,0
27147372,0
71473720,0
14737202,0
47372024,0
73720249,0
37202498,0
72024989,0
20249898,0
02498980,0
24989807,0
49898074,0
98980743,0
89807434,0
98074340,0
80743406,0
07434062,0
74340621,0
43406213,0
34062139,0
40621390,0
06213900,0
62139007,0
21390073,0
13900736,1
39007368,0
90073688,0
00736888,0
07368889,0
73688890,0
36888906,0
68889064,0
88890640,0
88906402,0
89064020,0
90640203,0
06402034,0
64020346,0
40203468,0
02034684,0
20346848,1
03468483,0
34684833,0
46848335,0
68483354,0
84833548,0
48335481,0
83354815,0
33548157,0
35481574,0
54815742,0
48157421,0
81574217,0
15742175,0
57421758,0
74217589,0
42175895,0
21758952,0
17589522,0
75895222,0
58952227,0
89522270,0
95222701,0
52227018,0
22270183,0
22701837,0
27018376,0
70183768,0
01837685,0
18376858,0
83768589,0
37685894,0
76858944,1
68589444,0
85894442,0
58944420,0
89444202,0
94442026,0
44420263,0
44202632,0
42026324,0
20263248,0
02632484,0
26324849,0
63248492,0
32484925,0
24849252,0
48492524,0
84925241,0
49252418,0
92524182,0
25241828,0
52418282,0
24182828,0
41828289,0
18282891,0
82828910,0
28289105,0
82891053,0
28910535,0
89105358,0
91053588,0
10535885,0
05358858,0
53588589,0
35885891,0
58858910,0
88589100,0
85891009,0
58910099,0
89100999,0
91009992,0
10099926,0
00999262,0
09992620,0
99926207,0
99262074,0
92620741,0
26207418,0
62074186,0
20741869,0
07418693,0
74186939,0
41869397,0
18693979,0
86939792,0
69397927,0
93979278,0
39792782,0
97927827,0
79278277,0
92782779,0
27827799,0
78277990,0
82779905,0
27799059,0
77990597,0
79905979,0
99059799,0
90597994,0
05979940,0
59799402,0
97994026,0
79940266,0
99402663,0
94026635,0
40266352,0
02663522,0
26635222,0
66352225,0
63522251,0
35222510,0
52225108,0
22251083,0
22510832,0
25108327,0
51083276,0
10832761,0
08327617,0
83276170,0
32761700,0
27617007,0
76170077,0
61700770,0
17007707,0
70077071,0
00770715,0
07707151,0
77071511,0
70715110,0
07151105,0
71511056,0
15110561,0
51105612,0
11056126,0
10561263,0
05612631,0
56126313,0
61263135,0
12631357,0
26313577,0
63135774,0
31357740,0
13577401,0
35774013,0
57740139,0
77401392,0
74013929,0
40139297,0
01392974,0
13929740,0
39297400,0
92974002,0
29740028,0
97400286,0
74002866,0
40028662,0
00286628,0
02866280,0
28662802,0
86628025,0
66280251,0
62802514,0
28025145,0
80251453,0
02514533,0
25145338,0
51453386,0
14533866,0
45338669,0
53386690,0
33866902,0
38669026,0
86690265,0
66902655,0
69026557,0
90265579,0
02655798,0
26557983,0
65579831,0
55798310,0
57983106,0
79831067,0
98310678,0
83106786,0
31067860,0
10678605,0
06786055,0
67860550,0
78605503,0
86055032,0
60550324,0
05503248,0
55032484,0
50324845,0
03248452,0
32484529,0
24845299,0
48452996,0
84529964,0
45299647,0
52996477,0
29964773,0
99647734,0
96477345,0
64773458,0
47734586,0
77345860,0
73458602,0
34586026,0
45860267,0
58602679,0
86026790,0
60267909,0
02679098,0
26790980,0
67909800,0
79098003,0
90980031,0
09800310,0
98003106,0
80031062,0
00310621,0
03106216,0
31062160,0
10621605,0
06216055,0
62160550,0
21605506,0
16055066,0
60550661,0
05506611,0
55066115,0
50661150,0
06611508,0
66115087,0
61150872,0
11508727,0
15087270,0
50872709,0
08727099,0
87270997,0
72709975,0
27099751,0
70997514,0
09975148,0
99751489,0
97514899,0
75148994,0
51489949,0
14899491,0
48994910,0
89949109,0
99491092,0
94910923,0
49109230,0
91092301,0
10923015,0
09230152,0
92301521,0
23015212,0
30152121,0
01521217,0
15212178,0
52121788,0
21217889,0
12178890,0
21788900,0
17889002,0
78890020,0
88900203,0
89002035,0
90020359,0
00203594,0
02035942,0
20359426,0
03594262,0
35942621,0
59426216,0
94262164,0
42621642,0
26216425,0
62164253,0
21642537,0
16425371,0
64253715,0
42537158,0
25371584,1
53715846,0
37158467,0
71584670,0
15846708,0
58467082,0
84670826,0
46708260,0
67082607,0
70826078,0
08260782,0
82607822,0
26078222,0
60782220,0
07822202,0
78222028,0
82220288,1
22202884,0
22028841,0
20288414,0
02884141,0
28841415,0
88414151,0
84141516,0
41415160,0
14151606,0
41516065,0
15160656,0
51606569,0
16065693,0
60656933,0
06569336,0
65693363,0
56933631,0
69336314,0
93363142,0
33631420,0
36314207,0
63142073,0
31420734,0
14207340,0
42073404,0
20734048,1
07340481,0
73404814,0
34048144,0
40481444,0
04814446,0
48144465,0
81444653,0
14446533,0
44465334,0
44653349,0
46533494,0
65334941,0
53349418,0
33494188,0
34941883,0
49418831,0
94188317,0
41883177,0
18831774,0
88317741,0
83177414,0
31774140,0
17741408,1
77414085,0
74140859,0
41408592,0
14085926,0
40859264,1
08592644,0
85926447,0
59264477,0
92644774,0
26447742,0
64477424,0
44774249,0
47742493,0
77424933,0
74249332,0
42493327,0
24933277,0
49332778,0
93327782,0
33277826,0
32778260,0
27782608,0
77826084,0
78260841,0
82608410,0
26084106,0
60841064,0
08410641,0
84106413,0
41064136,0
10641363,0
06413637,0
64136370,0
41363706,0
13637068,0
36370684,0
63706848,1
37068481,0
70684813,0
06848139,0
68481397,0
84813976,0
48139769,0
81397696,1
13976963,0
39769636,0
97696361,0
76963618,0
69636185,0
96361851,0
63618515,0
36185158,0
61851586,0
18515865,0
85158657,0
51586574,0
15865743,0
58657435,0
86574354,0
65743545,0
57435455,0
74354557,0
43545577,0
35455770,0
54557706,0
45577069,0
55770690,0
57706909,0
77069098,0
70690988,0
06909884,0
69098848,1
90988486,0
09884869,0
98848694,0
88486946,0
84869460,0
48694603,0
86946035,0
69460354,0
94603542,0
46035420,0
60354207,0
03542076,0
35420769,0
54207699,0
42076996,0
20769960,0
07699608,0
76996086,0
69960862,0
99608625,0
96086255,0
60862559,0
08625599,0
86255993,0
62559930,0
25599304,0
55993042,0
59930422,0
99304221,0
93042216,0
30422165,0
04221653,0
42216538,0
22165382,0
21653826,0
16538267,0
65382674,0
53826749,0
38267497,0
82674976,1
26749767,0
67497677,0
74976777,0
49767771,0
97677715,0
76777152,1
67771523,0
77715232,1
77152329,0
71523294,0
15232941,0
52329411,0
23294118,0
32941189,0
29411890,0
94118906,0
41189068,0
11890681,0
18906812,0
89068121,0
90681219,0
06812193,0
68121939,0
81219394,0
12193941,0
21939417,0
19394176,1
93941761,0
39417618,0
94176183,0
41761838,0
17618383,0
76183839,0
61838398,0
18383985,0
83839850,0
38398509,0
83985097,0
39850978,0
98509780,0
85097804,0
50978041,0
09780417,0
97804178,0
78041783,0
80417838,0
04178385,0
41783855,0
17838553,0
78385532,0
83855326,0
38553260,0
85532604,0
55326040,0
53260401,0
32604019,0
26040195,0
60401951,0
04019511,0
40195115,0
01951153,0
19511530,0
95115300,0
51153006,0
11530060,0
15300604,0
53006044,0
30060449,0
00604496,0
06044968,0
60449680,0
04496809,0
44968099,0
49680990,0
96809901,0
68099011,0
80990117,0
09901177,0
99011770,0
90117702,0
01177023,0
11770232,0
17702326,0
77023264,1
70232646,0
02326466,0
23264669,0
32646692,0
26466925,0
64669258,0
46692587,0
66925876,0
69258763,0
92587636,0
25876364,0
58763649,0
87636496,0
76364969,0
63649692,0
36496925,0
64969253,0
49692533,0
96925333,0
69253330,0
92533308,0
25333087,0
53330879,0
33308790,0
33087906,0
30879065,0
08790656,1
87906565,0
79065655,0
90656559,0
06565594,0
65655948,0
56559483,0
65594836,0
55948363,0
59483639,0
94836399,0
48363991,0
83639912,0
36399124,0
63991248,0
39912481,0
99124817,0
91248174,0
12481740,0
24817406,0
48174065,0
81740651,0
17406519,0
74065195,0
40651953,0
06519533,0
65195335,0
51953355,0
19533550,0
95335501,0
53355019,0
33550196,0
35501962,0
55019621,0
50196211,0
01962119,0
19621194,0
96211941,0
62119413,0
21194135,0
11941359,0
19413592,0
94135925,0
41359251,0
13592519,0
35925195,0
59251957,0
92519576,0
25195762,0
51957622,0
19576222,0
95762223,0
57622230,0
76222305,0
62223051,0
22230514,0
22305141,0
23051410,0
30514109,0
05141096,0
51410967,0
14109673,0
41096735,0
10967354,0
09673549,0
96735496,0
67354967,0
73549679,0
35496795,0
54967950,0
49679500,0
96795000,0
67950002,0
79500020,0
95000206,0
50002068,0
00020681,0
00206812,0
02068125,0
20681259,0
06812596,0
68125969,0
81259698,0
12596988,0
25969887,0
59698876,0
96988766,0
69887665,0
98876650,0
88766508,0
87665086,0
76650863,0
66508639,0
65086395,0
50863955,0
08639552,1
86395528,0
63955289,0
39552892,0
95528920,0
55289203,0
52892030,0
28920306,0
89203064,0
92030646,0
20306465,0
03064651,0
30646518,0
06465188,0
64651885,0
46518859,0
65188596,0
51885966,0
18859662,0
88596629,0
85966298,0
59662984,0
96629845,0
66298452,0
62984528,0
29845289,0
98452890,0
84528906,0
45289065,0
52890656,1
28906561,0
89065618,0
90656180,0
06561809,0
65618092,0
56180929,0
61809293,0
18092933,0
80929339,0
09293399,0
92933996,0
29339960,0
93399609,0
33996096,1
39960965,0
99609651,0
96096518,0
60965189,0
09651891,0
96518912,1
65189125,0
51891258,0
18912586,0
89125863,0
91258633,0
12586334,0
25863347,0
58633474,0
86334749,0
63347491,0
33474910,0
34749108,0
47491088,0
74910886,0
49108869,0
91088698,0
10886986,0
08869861,0
88698611,0
86986113,0
69861139,0
98611396,0
86113967,0
61139675,0
11396752,0
13967522,0
39675227,0
96752270,0
67522706,0
75227061,0
52270615,0
22706153,0
27061530,0
70615302,0
06153021,0
61530210,0
15302104,0
53021046,0
30210462,0
02104621,0
21046214,0
10462140,0
04621408,1
46214087,0
62140871,0
21408718,0
14087180,0
40871800,0
08718007,0
87180076,0
71800767,0
18007674,0
80076746,0
00767468,0
07674684,0
76746846,0
67468462,0
74684625,0
46846254,0
68462546,0
84625469,0
46254690,0
62546904,0
25469043,0
54690433,0
46904332,0
69043328,1
90433280,1
04332802,0
43328023,0
33280236,0
32802368,1
28023688,0
80236883,0
02368831,0
23688310,0
36883105,0
68831051,0
88310515,0
83105154,0
31051549,0
10515494,0
05154949,0
51549492,0
15494923,0
54949239,0
49492390,0
94923909,0
49239092,0
92390925,0
23909256,0
39092562,0
90925625,0
09256256,1
92562567,0
25625678,0
56256782,0
62567821,0
25678216,0
56782169,0
67821697,0
78216976,0
82169767,0
21697675,0
16976759,0
69767590,0
97675900,0
76759001,0
67590015,0
75900153,0
59001537,0
90015379,0
00153796,0
01537969,0
15379692,0
53796926,0
37969269,0
79692699,0
96926997,0
69269970,0
92699709,0
26997090,0
69970906,0
99709063,0
97090633,0
70906337,0
09063375,0
90633753,0
06337535,0
63375357,0
33753579,0
37535795,0
75357951,0
53579519,0
35795194,0
57951942,0
79519423,0
95194230,0
51942304,1
19423049,0
94230490,0
42304901,0
23049011,0
30490117,0
04901179,0
49011796,0
90117968,0
01179689,0
11796890,0
17968909,0
79689092,0
96890928,0
68909283,0
89092837,0
90928372,0
09283725,0
92837256,0
28372562,0
83725628,0
37256281,0
72562811,0
25628114,0
56281148,0
62811481,0
28114810,0
81148106,0
11481069,0
14810697,0
48106971,0
81069712,0
10697126,0
06971267,0
69712670,0
97126708,0
71267083,0
12670838,0
26708387,0
67083870,0
70838702,0
08387022,0
83870220,0
38702202,0
87022021,0
70220213,0
02202138,0
22021384,0
20213844,0
02138449,0
21384493,0
13844939,0
38449397,0
84493976,0
44939769,0
49397699,0
93976992,1
39769927,0
97699279,0
76992792,0
69927921,0
99279210,0
92792104,0
27921044,0
79210443,0
92104434,0
21044342,0
10443421,0
04434219,0
44342193,0
43421933,0
34219336,0
42193367,0
21933678,0
19336781,0
93367811,0
33678113,0
36781133,0
67811336,0
78113365,0
81133652,0
11336525,0
13365256,0
33652567,0
36525671,0
65256712,0
52567129,0
25671293,0
56712934,0
67129343,0
71293430,0
12934302,0
29343020,0
93430201,0
34302012,0
43020129,0
30201295,0
02012952,0
20129527,0
01295270,0
12952709,0
29527090,0
95270906,0
52709065,0
27090652,0
70906525,0
09065255,0
90652555,0
06525553,0
65255536,0
52555364,0
25553640,0
55536406,0
55364062,0
53640625,0
36406250,0
64062501,0
40625016,0
06250162,0
62501628,0
25016288,1
50162888,0
01628887,0
16288871,0
62888710,0
28887101,0
88871018,0
88710187,0
87101871,0
71018714,0
10187140,0
01871400,0
18714005,0
87140058,0
71400580,0
14005809,0
40058091,0
00580917,0
05809173,0
58091735,0
80917351,0
09173519,0
91735199,0
17351992,0
73519925,0
35199252,0
51992527,0
19925272,0
99252725,0
92527259,0
25272594,0
52725943,0
27259439,0
72594392,0
25943923,0
59439238,0
94392389,0
43923898,0
39238987,0
92389872,0
23898720,1
38987201,0
89872018,0
98720184,0
87201846,0
72018469,0
20184692,0
01846920,0
18469205,0
84692053,0
46920538,0
69205384,0
92053848,0
20538489,0
05384896,1
53848967,0
38489670,0
84896701,0
48967013,0
89670137,0
96701373,0
67013736,0
70137367,0
01373676,0
13736764,0
37367645,0
73676457,0
36764579,0
67645794,0
76457946,0
64579468,0
45794681,0
57946819,0
79468196,0
94681965,0
46819656,0
68196564,0
81965642,0
19656421,0
96564218,0
65642183,0
56421831,0
64218312,0
42183126,0
21831264,1
18312643,0
83126435,0
31264359,0
12643596,0
26435964,0
64359649,0
43596491,0
35964911,0
59649112,0
96491122,0
64911229,0
49112290,0
91122905,0
11229059,0
12290592,1
22905922,0
29059226,0
90592267,0
05922674,0
59226743,0
92267437,0
22674371,0
26743711,0
67437112,0
74371129,0
43711291,0
37112912,0
71129122,0
11291227,0
12912279,0
29122793,0
91227939,0
12279399,0
22793992,0
27939924,0
79399246,0
93992460,0
39924603,0
99246036,0
92460367,0
24603676,0
46036760,0
60367607,0
03676071,0
36760716,0
67607160,0
76071604,0
60716048,0
07160485,0
71604851,0
16048514,0
60485142,0
04851421,0
48514212,0
85142121,0
51421218,0
14212180,0
42121808,0
21218086,0
12180862,0
21808627,0
18086276,0
80862766,0
08627666,0
86276660,0
62766605,0
27666055,0
76660558,0
66605582,0
66055820,0
60558201,0
05582012,0
55820121,0
58201211,0
82012110,0
20121100,0
01211004,0
12110049,0
21100496,0
11004966,0
10049662,0
00496622,0
04966221,0
49662217,0
96622176,1
66221762,0
62217622,0
22176224,1
21762240,1
17622401,0
76224017,0
62240174,0
22401741,0
24017417,0
40174178,0
01741782,0
17417828,0
74178283,0
41782836,0
17828366,0
78283660,0
82836607,0
28366073,0
83660735,0
36607355,0
66073558,0
60735589,0
07355890,0
73558903,0
35589035,0
55890356,0
58903563,0
89035635,0
90356355,0
03563550,0
35635508,0
56355083,0
63550833,0
35508336,0
55083365,0
50833651,0
08336511,0
83365116,0
33651167,0
36511679,0
65116799,0
51167995,0
11679953,0
16799533,0
67995339,0
79953395,0
99533956,0
95339563,0
53395634,0
33956345,0
39563454,0
95634544,0
56345449,0
63454490,0
34544902,0
45449020,0
54490208,1
44902085,0
49020850,0
90208504,0
02085040,0
20850405,0
08504057,0
85040575,0
50405753,0
04057539,0
40575391,0
05753918,0
57539180,0
75391809,0
53918096,0
39180960,1
91809606,0
18096068,0
80960689,0
09606899,0
96068995,0
60689951,0
06899515,0
68995152,0
89951529,0
99515295,0
95152954,0
51529548,0
15295488,1
52954886,0
29548866,0
95488660,0
54886608,0
48866088,0
88660886,0
86608860,0
66088606,0
60886062,0
08860626,0
88606269,0
86062698,0
60626988,0
06269888,1
62698882,0
26988824,0
69888247,0
98882470,0
88824703,0
88247030,0
82470305,0
24703057,0
47030578,0
70305789,0
03057898,0
30578988,0
05789881,0
57898819,0
78988199,0
89881995,0
98819955,0
88199553,0
81995530,0
19955300,0
99553009,0
95530098,0
55300982,0
53009821,0
30098212,0
00982124,0
09821248,1
98212489,0
82124890,0
21248900,0
12489007,0
24890073,0
48900731,0
89007313,0
90073136,0
00731368,0
07313684,0
73136847,0
31368476,0
13684761,0
36847619,0
68476194,0
84761949,0
47619496,0
76194961,0
61949612,0
19496124,0
94961249,0
49612495,0
96124955,0
61249553,0
12495537,0
24955374,0
49553745,0
95537452,0
55374523,0
53745237,0
37452371,0
74523715,0
45237150,0
52371509,0
23715091,0
37150918,0
71509180,0
15091805,0
50918053,0
09180534,0
91805347,0
18053474,0
80534745,0
05347450,0
53474504,0
34745046,0
47450461,0
74504610,0
45046103,0
50461038,0
04610389,0
46103897,0
61038971,0
10389711,0
03897119,0
38971196,0
89711965,0
97119650,0
71196505,0
11965050,0
19650501,0
96505015,0
65050154,0
50501549,0
05015494,0
50154942,0
01549428,0
15494280,0
54942803,0
49428034,0
94280345,0
42803453,0
28034532,0
80345325,0
03453251,0
34532514,0
45325149,0
53251490,0
32514901,0
25149018,0
51490184,0
14901844,0
49018443,0
90184433,0
01844339,0
18443390,0
84433909,0
44339096,0
43390969,0
33909696,1
39096963,0
90969639,0
09696393,0
96963932,0
69639325,0
96393258,0
63932586,0
39325864,0
93258648,0
32586489,0
25864895,0
58648952,0
86489524,0
64895241,0
48952412,0
89524124,0
95241249,0
52412491,0
24124916,0
41249162,0
12491620,0
24916205,0
49162050,0
91620507,0
16205074,0
62050748,0
20507487,0
05074871,0
50748715,0
07487158,0
74871580,0
48715802,0
87158025,0
71580254,0
15802549,0
58025492,0
80254927,0
02549275,0
25492758,0
54927580,0
49275802,0
92758023,0
27580237,0
75802378,0
58023780,0
80237803,0
02378034,0
23780342,0
37803422,0
78034227,0
80342278,0
03422783,0
34227830,0
42278301,0
22783018,0
27830180,0
78301805,0
83018052,0
30180522,0
01805227,0
18052276,0
80522769,0
05227696,0
52276969,0
22769699,0
27696991,0
76969918,0
69699181,0
96991813,0
69918130,0
99181302,0
91813025,0
18130258,0
81302586,0
13025864,0
30258644,0
02586445,0
25864457,0
58644577,0
86445772,0
64457727,0
44577270,0
45772707,0
57727070,0
77270706,0
72707063,0
27070637,0
70706370,0
07063707,0
70637071,0
06370719,0
63707197,0
37071976,0
70719766,0
07197668,0
71976681,0
19766815,0
97668157,0
76681575,0
66815750,0
68157505,0
81575056,0
15750567,0
57505673,0
75056738,0
50567383,0
05673835,0
56738355,0
67383558,0
73835589,0
38355891,0
83558911,0
35589119,0
55891192,0
58911920,0
89119209,0
91192098,0
11920980,0
19209801,0
92098019,0
20980193,0
09801939,0
98019392,1
80193928,0
01939284,0
19392840,0
93928402,0
39284028,0
92840286,0
28402865,0
84028651,0
40286514,0
02865144,0
28651442,0
86514423,0
65144238,0
51442382,0
14423824,0
44238242,0
42382424,0
23824245,0
38242457,0
82424574,0
24245740,0
42457407,0
24574077,0
45740775,0
57407751,0
74077519,0
40775195,0
07751954,0
77519545,0
75195452,0
51954524,0
19545247,0
95452472,0
54524729,0
45247292,0
52472928,1
24729281,0
47292818,0
72928184,0
29281848,0
92818482,0
28184822,0
81848220,0
18482200,0
84822001,0
48220018,0
82200187,0
22001878,0
20018789,0
00187893,0
01878935,0
18789355,0
87893555,0
78935552,1
89355524,0
93555242,0
35552429,0
55524291,0
55242911,0
52429115,0
24291157,0
42911570,0
29115708,0
91157080,0
11570801,0
15708010,0
57080107,0
70801073,0
08010730,0
80107307,0
01073077,0
10730774,0
07307748,0
73077488,0
30774884,0
07748841,0
77488419,0
74884190,0
48841902,0
88419024,0
84190247,0
41902472,0
19024721,0
90247212,0
02472123,0
24721230,0
47212303,0
72123031,0
21230317,0
12303173,0
23031738,0
30317384,0
03173844,0
31738445,0
17384454,0
73844542,0
38445428,0
84454288,0
44542881,0
45428816,0
54288167,0
42881677,0
28816773,0
88167732,0
81677320,0
16773208,0
67732087,0
77320878,0
73208785,0
32087855,0
20878553,0
08785531,0
87855314,0
78553145,0
85531455,0
55314551,0
53145510,0
31455109,0
14551093,0
45510932,0
55109326,0
51093266,0
10932664,0
09326641,0
93266419,0
32664193,0
26641932,0
66419328,1
64193289,0
41932895,0
19328950,0
93289505,0
32895057,0
28950575,0
89505758,0
95057581,0
50575811,0
05758119,0
57581192,0
75811925,0
58119253,0
81192535,0
11925359,0
19253591,0
92535917,0
25359177,0
53591774,0
35917741,0
59177412,0
91774126,0
17741262,0
77412628,0
74126287,0
41262875,0
12628758,0
26287586,0
62875866,0
28758662,0
87586628,0
75866284,0
58662842,0
86628424,0
66284246,0
62842464,1
28424644,0
84246449,0
42464494,0
24644943,0
46449436,0
64494363,0
44943633,0
49436336,0
94363369,0
43633698,0
36336987,0
63369873,0
33698739,0
36987396,0
69873960,0
98739609,0
87396095,0
73960950,0
39609503,0
96095033,0
60950336,1
09503366,0
95033667,0
50336672,1
03366722,0
33667227,0
36672273,0
66722738,0
67227384,0
72273847,0
22738473,0
27384736,1
73847367,0
38473675,0
84736756,0
47367560,0
73675607,0
36756077,0
67560778,0
75607786,0
56077866,0
60778660,0
07786603,0
77866036,0
78660368,0
86603681,0
66036810,0
60368100,0
03681004,0
36810048,1
68100486,0
81004863,0
10048635,0
00486350,0
04863508,0
48635086,0
86350866,0
63508665,0
35086655,0
50866552,0
08665521,0
86655214,0
66552140,0
65521404,0
55214043,0
52140436,0
21404361,0
14043611,0
40436115,0
04361156,0
43611566,0
36115669,0
61156694,0
11566946,0
15669460,0
56694600,0
66946000,0
69460003,0
94600035,0
46000351,0
60003512,0
00035124,0
00351242,0
03512425,0
35124253,0
51242533,0
12425337,0
24253371,0
42533715,0
25337155,0
53371553,0
33715530,0
37155301,0
71553010,0
15530108,0
55301087,0
53010871,0
30108714,0
01087149,0
10871494,0
08714940,0
87149402,0
71494020,0
14940204,0
49402043,0
94020435,0
40204352,1
02043526,0
20435265,0
04352656,0
43526565,0
35265656,0
52656566,0
26565661,0
65656616,0
56566163,0
65661639,0
56616399,0
66163991,0
61639917,0
16399173,0
63991732,0
39917327,0
99173272,0
91732724,0
17327244,0
73272448,1
32724482,0
27244824,0
72448249,0
24482495,0
44824957,0
48249574,0
82495745,0
24957450,0
49574501,0
95745019,0
57450199,0
74501991,0
45019913,0
50199135,0
01991352,0
19913529,0
99135294,0
91352946,0
13529465,0
35294653,0
52946534,0
29465345,0
94653453,0
46534537,0
65345375,0
53453759,0
34537594,0
45375942,0
53759426,0
37594260,0
75942608,0
59426086,0
94260865,0
42608654,0
26086547,0
60865479,0
08654799,0
86547993,0
65479939,0
54799392,1
47993922,0
79939229,0
99392291,0
93922911,0
39229119,0
92291194,0
22911949,0
29119490,0
91194907,0
11949077,0
19490771,0
94907714,0
49077148,0
90771488,1
07714880,1
77148807,0
71488071,0
14880711,0
48807118,0
88071182,0
80711820,0
07118200,0
71182000,0
11820008,0
18200083,0
82000837,0
20008372,0
00083727,0
00837279,0
08372798,0
83727985,0
37279854,0
72798541,0
27985411,0
79854115,0
98541152,1
85411520,1
54115209,0
41152095,0
11520955,0
15209554,0
52095541,0
20955414,0
09554145,0
95541455,0
55414551,0
54145518,0
41455181,0
14551818,0
45518186,0
55181860,0
51818603,0
18186035,0
81860358,0
18603588,0
86035886,0
60358867,0
03588676,0
35886761,0
58867618,0
88676181,0
86761810,0
67618108,0
76181086,0
61810867,0
18108674,0
81086744,0
10867449,0
08674491,0
86744912,0
67449121,0
74491216,0
44912160,1
49121606,0
91216060,0
12160600,0
21606009,0
16060096,1
60600968,0
06009681,0
60096816,0
00968169,0
09681699,0
